Mmus_ENSMUST00000042275	Inpp5d
Mmus_ENSMUST00000072999	Inpp5d
Mmus_ENSMUST00000168783	Inpp5d
Mmus_ENSMUST00000165554	Inpp5d
Mmus_ENSMUST00000163576	Inpp5d
Mmus_ENSMUST00000170300	Inpp5d
Mmus_ENSMUST00000167032	Inpp5d
Mmus_ENSMUST00000056888	Ankrd13d
Mmus_ENSMUST00000163858	Ankrd13d
Mmus_ENSMUST00000166031	Ankrd13d
Mmus_ENSMUST00000170283	Ankrd13d
Mmus_ENSMUST00000167215	Ankrd13d
Mmus_ENSMUST00000072093	Plxnb1
Mmus_ENSMUST00000131462	Plxnb1
Mmus_ENSMUST00000130366	Plxnb1
Mmus_ENSMUST00000192988	Plxnb1
Mmus_ENSMUST00000220372	Sar1a
Mmus_ENSMUST00000020285	Sar1a
Mmus_ENSMUST00000219506	Sar1a
Mmus_ENSMUST00000218474	Sar1a
Mmus_ENSMUST00000219055	Sar1a
Mmus_ENSMUST00000218741	Sar1a
Mmus_ENSMUST00000034249	Cfap20
Mmus_ENSMUST00000213086	Cfap20
Mmus_ENSMUST00000212684	Cfap20
Mmus_ENSMUST00000211908	Cfap20
Mmus_ENSMUST00000212131	Cfap20
Mmus_ENSMUST00000063116	Msx1
Mmus_ENSMUST00000055436	Hpdl
Mmus_ENSMUST00000084882	Crip2
Mmus_ENSMUST00000200380	Crip2
Mmus_ENSMUST00000196015	Crip2
Mmus_ENSMUST00000030427	Eloa
Mmus_ENSMUST00000079491	Sez6l
Mmus_ENSMUST00000212480	Sez6l
Mmus_ENSMUST00000200575	Sez6l
Mmus_ENSMUST00000075387	Sez6l
Mmus_ENSMUST00000197425	Sez6l
Mmus_ENSMUST00000212758	Sez6l
Mmus_ENSMUST00000026016	Fundc1
Mmus_ENSMUST00000177213	Fundc1
Mmus_ENSMUST00000176638	Fundc1
Mmus_ENSMUST00000142638	Fundc1
Mmus_ENSMUST00000025791	Grk2
Mmus_ENSMUST00000088737	Grk2
Mmus_ENSMUST00000235681	Grk2
Mmus_ENSMUST00000168594	Grk2
Mmus_ENSMUST00000165954	Grk2
Mmus_ENSMUST00000167511	Grk2
Mmus_ENSMUST00000239207	Amph
Mmus_ENSMUST00000003345	Amph
Mmus_ENSMUST00000200466	Amph
Mmus_ENSMUST00000159342	Focad
Mmus_ENSMUST00000097992	Focad
Mmus_ENSMUST00000107147	Focad
Mmus_ENSMUST00000199089	Crip1
Mmus_ENSMUST00000006523	Crip1
Mmus_ENSMUST00000200553	Crip1
Mmus_ENSMUST00000111908	Mmrn2
Mmus_ENSMUST00000227130	Mmrn2
Mmus_ENSMUST00000020284	Tysnd1
Mmus_ENSMUST00000218135	Tysnd1
Mmus_ENSMUST00000219768	Tysnd1
Mmus_ENSMUST00000218280	Tysnd1
Mmus_ENSMUST00000033899	Col4a2
Mmus_ENSMUST00000063502	Dclre1b
Mmus_ENSMUST00000029435	Dclre1b
Mmus_ENSMUST00000106834	Dclre1b
Mmus_ENSMUST00000198752	Dclre1b
Mmus_ENSMUST00000128716	Dclre1b
Mmus_ENSMUST00000106832	Dclre1b
Mmus_ENSMUST00000105455	Aifm2
Mmus_ENSMUST00000067857	Aifm2
Mmus_ENSMUST00000099706	Aifm2
Mmus_ENSMUST00000080099	Aifm2
Mmus_ENSMUST00000026018	Dusp21
Mmus_ENSMUST00000019503	Gdpd2
Mmus_ENSMUST00000113744	Gdpd2
Mmus_ENSMUST00000032326	Ddx47
Mmus_ENSMUST00000130851	Ddx47
Mmus_ENSMUST00000205244	Ddx47
Mmus_ENSMUST00000205055	Ddx47
Mmus_ENSMUST00000204646	Ddx47
Mmus_ENSMUST00000154558	Ddx47
Mmus_ENSMUST00000155022	Ddx47
Mmus_ENSMUST00000042203	Wdr5b
Mmus_ENSMUST00000022784	Haus4
Mmus_ENSMUST00000226832	Haus4
Mmus_ENSMUST00000226358	Haus4
Mmus_ENSMUST00000004057	Fam162a
Mmus_ENSMUST00000231351	Fam162a
Mmus_ENSMUST00000049271	Tedc1
Mmus_ENSMUST00000196755	Tedc1
Mmus_ENSMUST00000200522	Tedc1
Mmus_ENSMUST00000043675	Atp5l
Mmus_ENSMUST00000164916	Ccdc58
Mmus_ENSMUST00000163352	Ccdc58
Mmus_ENSMUST00000231468	Ccdc58
Mmus_ENSMUST00000099937	Ccdc58
Mmus_ENSMUST00000054925	Fbxw21
Mmus_ENSMUST00000198076	Fbxw21
Mmus_ENSMUST00000199540	Fbxw21
Mmus_ENSMUST00000023043	Adsl
Mmus_ENSMUST00000164806	Adsl
Mmus_ENSMUST00000166711	Adsl
Mmus_ENSMUST00000207170	Adsl
Mmus_ENSMUST00000200201	Adsl
Mmus_ENSMUST00000168756	Adsl
Mmus_ENSMUST00000169238	Adsl
Mmus_ENSMUST00000170354	Adsl
Mmus_ENSMUST00000199284	Adsl
Mmus_ENSMUST00000054487	Ajuba
Mmus_ENSMUST00000058491	Tmem121
Mmus_ENSMUST00000029948	Bmpr1b
Mmus_ENSMUST00000131273	Bmpr1b
Mmus_ENSMUST00000106232	Bmpr1b
Mmus_ENSMUST00000106230	Bmpr1b
Mmus_ENSMUST00000098568	Bmpr1b
Mmus_ENSMUST00000217730	Plekhg3
Mmus_ENSMUST00000075249	Plekhg3
Mmus_ENSMUST00000219063	Plekhg3
Mmus_ENSMUST00000218380	Plekhg3
Mmus_ENSMUST00000219751	Plekhg3
Mmus_ENSMUST00000000901	Dlg3
Mmus_ENSMUST00000113736	Dlg3
Mmus_ENSMUST00000087984	Dlg3
Mmus_ENSMUST00000113735	Dlg3
Mmus_ENSMUST00000096090	Csta1
Mmus_ENSMUST00000161638	Csta1
Mmus_ENSMUST00000049005	Bmpr1a
Mmus_ENSMUST00000165280	Bmpr1a
Mmus_ENSMUST00000171343	Bmpr1a
Mmus_ENSMUST00000171551	Bmpr1a
Mmus_ENSMUST00000079184	Stfa2l1
Mmus_ENSMUST00000193426	Plagl1
Mmus_ENSMUST00000121646	Plagl1
Mmus_ENSMUST00000121325	Plagl1
Mmus_ENSMUST00000121766	Plagl1
Mmus_ENSMUST00000143582	Plagl1
Mmus_ENSMUST00000130313	Plagl1
Mmus_ENSMUST00000145103	Plagl1
Mmus_ENSMUST00000114858	Cstdc4
Mmus_ENSMUST00000065086	Gas1
Mmus_ENSMUST00000223933	Gas1
Mmus_ENSMUST00000089628	Csta3
Mmus_ENSMUST00000187183	Csta2
Mmus_ENSMUST00000187742	Csta2
Mmus_ENSMUST00000063539	Csta2
Mmus_ENSMUST00000149322	Pccb
Mmus_ENSMUST00000035116	Pccb
Mmus_ENSMUST00000142676	Pccb
Mmus_ENSMUST00000189498	Pccb
Mmus_ENSMUST00000033900	Rab20
Mmus_ENSMUST00000047898	Kdm2a
Mmus_ENSMUST00000075856	Kdm2a
Mmus_ENSMUST00000235335	Kdm2a
Mmus_ENSMUST00000176532	Kdm2a
Mmus_ENSMUST00000176653	Kdm2a
Mmus_ENSMUST00000116571	Kdm2a
Mmus_ENSMUST00000175959	Kdm2a
Mmus_ENSMUST00000176483	Kdm2a
Mmus_ENSMUST00000232150	Stfa1
Mmus_ENSMUST00000042097	Stfa1
Mmus_ENSMUST00000168630	Unc5d
Mmus_ENSMUST00000210785	Unc5d
Mmus_ENSMUST00000211448	Unc5d
Mmus_ENSMUST00000210298	Unc5d
Mmus_ENSMUST00000209401	Unc5d
Mmus_ENSMUST00000226059	Dapk1
Mmus_ENSMUST00000077453	Dapk1
Mmus_ENSMUST00000044083	Dapk1
Mmus_ENSMUST00000224789	Dapk1
Mmus_ENSMUST00000114850	Cstdc6
Mmus_ENSMUST00000096089	Cstdc5
Mmus_ENSMUST00000138796	Cstdc5
Mmus_ENSMUST00000023619	Stfa2
Mmus_ENSMUST00000022325	9230112D13Rik
Mmus_ENSMUST00000031695	Wasl
Mmus_ENSMUST00000041737	Wasl
Mmus_ENSMUST00000022327	Ldb3
Mmus_ENSMUST00000090040	Ldb3
Mmus_ENSMUST00000022328	Ldb3
Mmus_ENSMUST00000064098	Ldb3
Mmus_ENSMUST00000228044	Ldb3
Mmus_ENSMUST00000227819	Ldb3
Mmus_ENSMUST00000022330	Ldb3
Mmus_ENSMUST00000068182	Stfa3
Mmus_ENSMUST00000114847	Casr
Mmus_ENSMUST00000063597	Casr
Mmus_ENSMUST00000172826	Casr
Mmus_ENSMUST00000021458	Sptb
Mmus_ENSMUST00000166101	Sptb
Mmus_ENSMUST00000076599	Ap4b1
Mmus_ENSMUST00000106824	Ap4b1
Mmus_ENSMUST00000106823	Ap4b1
Mmus_ENSMUST00000047285	Ap4b1
Mmus_ENSMUST00000200377	Ap4b1
Mmus_ENSMUST00000199686	Ap4b1
Mmus_ENSMUST00000044823	Zswim5
Mmus_ENSMUST00000089620	Cd86
Mmus_ENSMUST00000061456	Fbxw13
Mmus_ENSMUST00000199118	Fbxw13
Mmus_ENSMUST00000199102	Fbxw13
Mmus_ENSMUST00000205228	Cyp26b1
Mmus_ENSMUST00000204146	Cyp26b1
Mmus_ENSMUST00000077705	Cyp26b1
Mmus_ENSMUST00000168003	Cyp26b1
Mmus_ENSMUST00000204109	Cyp26b1
Mmus_ENSMUST00000102536	Rpl11
Mmus_ENSMUST00000155873	Rpl11
Mmus_ENSMUST00000032879	Rab30
Mmus_ENSMUST00000208945	Rab30
Mmus_ENSMUST00000107180	Rab30
Mmus_ENSMUST00000107179	Rab30
Mmus_ENSMUST00000044484	Kdm6a
Mmus_ENSMUST00000052368	Kdm6a
Mmus_ENSMUST00000223885	Kdm6a
Mmus_ENSMUST00000224255	Kdm6a
Mmus_ENSMUST00000224084	Kdm6a
Mmus_ENSMUST00000225336	Kdm6a
Mmus_ENSMUST00000189616	Msl2
Mmus_ENSMUST00000085177	Msl2
Mmus_ENSMUST00000079548	Fbxw20
Mmus_ENSMUST00000197329	Fbxw20
Mmus_ENSMUST00000031690	Hyal6
Mmus_ENSMUST00000023617	Ildr1
Mmus_ENSMUST00000089618	Ildr1
Mmus_ENSMUST00000119464	Ildr1
Mmus_ENSMUST00000036631	Dusp26
Mmus_ENSMUST00000170204	Dusp26
Mmus_ENSMUST00000161713	Dusp26
Mmus_ENSMUST00000033036	Dkk3
Mmus_ENSMUST00000139517	Sgsm3
Mmus_ENSMUST00000143147	Sgsm3
Mmus_ENSMUST00000137255	Sgsm3
Mmus_ENSMUST00000137004	Sgsm3
Mmus_ENSMUST00000229727	Sgsm3
Mmus_ENSMUST00000228971	Sgsm3
Mmus_ENSMUST00000124845	Sgsm3
Mmus_ENSMUST00000154904	Sgsm3
Mmus_ENSMUST00000031691	Hyal4
Mmus_ENSMUST00000008016	Id3
Mmus_ENSMUST00000018651	Trpv2
Mmus_ENSMUST00000102643	Trpv2
Mmus_ENSMUST00000098015	Gm49368
Mmus_ENSMUST00000134694	Gm49368
Mmus_ENSMUST00000202569	Spam1
Mmus_ENSMUST00000202331	Spam1
Mmus_ENSMUST00000031693	Spam1
Mmus_ENSMUST00000061721	E2f2
Mmus_ENSMUST00000046941	Rnf122
Mmus_ENSMUST00000217278	Rnf122
Mmus_ENSMUST00000075941	Ppp2r3a
Mmus_ENSMUST00000066773	Ppp2r3a
Mmus_ENSMUST00000200968	Hyal5
Mmus_ENSMUST00000031689	Hyal5
Mmus_ENSMUST00000210690	Prrg2
Mmus_ENSMUST00000209920	Prrg2
Mmus_ENSMUST00000211337	Prrg2
Mmus_ENSMUST00000210500	Prrg2
Mmus_ENSMUST00000211014	Prrg2
Mmus_ENSMUST00000210493	Prrg2
Mmus_ENSMUST00000210101	Prrg2
Mmus_ENSMUST00000209219	Prrg2
Mmus_ENSMUST00000007981	Prrg2
Mmus_ENSMUST00000132493	Hacd4
Mmus_ENSMUST00000151280	Hacd4
Mmus_ENSMUST00000030221	Hacd4
Mmus_ENSMUST00000127247	Tmem229a
Mmus_ENSMUST00000056919	Csnk2a2
Mmus_ENSMUST00000212214	Csnk2a2
Mmus_ENSMUST00000212750	Csnk2a2
Mmus_ENSMUST00000212616	Csnk2a2
Mmus_ENSMUST00000212952	Csnk2a2
Mmus_ENSMUST00000212441	Csnk2a2
Mmus_ENSMUST00000141600	Herc3
Mmus_ENSMUST00000122981	Herc3
Mmus_ENSMUST00000203714	Herc3
Mmus_ENSMUST00000126292	Herc3
Mmus_ENSMUST00000031823	Herc3
Mmus_ENSMUST00000041401	Herc3
Mmus_ENSMUST00000204629	Herc3
Mmus_ENSMUST00000100882	Ccdc121rt2
Mmus_ENSMUST00000025728	Frmd8
Mmus_ENSMUST00000155227	Frmd8
Mmus_ENSMUST00000093141	Rasgef1c
Mmus_ENSMUST00000093142	Rasgef1c
Mmus_ENSMUST00000063444	Rasgef1c
Mmus_ENSMUST00000086617	Myo18b
Mmus_ENSMUST00000183273	Myo18b
Mmus_ENSMUST00000023616	Slc15a2
Mmus_ENSMUST00000165380	Slc15a2
Mmus_ENSMUST00000165531	Slc15a2
Mmus_ENSMUST00000164579	Slc15a2
Mmus_ENSMUST00000168279	Slc15a2
Mmus_ENSMUST00000199710	Gm43064
Mmus_ENSMUST00000198048	Fbxw14
Mmus_ENSMUST00000198844	Fbxw14
Mmus_ENSMUST00000112041	Fbxw14
Mmus_ENSMUST00000198928	Fbxw14
Mmus_ENSMUST00000062945	Bcl2l15
Mmus_ENSMUST00000106822	Bcl2l15
Mmus_ENSMUST00000145200	Slc25a45
Mmus_ENSMUST00000025732	Slc25a45
Mmus_ENSMUST00000125114	Slc25a45
Mmus_ENSMUST00000155697	Slc25a45
Mmus_ENSMUST00000235340	Slc25a45
Mmus_ENSMUST00000136833	Slc25a45
Mmus_ENSMUST00000141362	Slc25a45
Mmus_ENSMUST00000055671	Ifnb1
Mmus_ENSMUST00000102809	Ifna15
Mmus_ENSMUST00000030446	Urod
Mmus_ENSMUST00000130273	Urod
Mmus_ENSMUST00000195724	Mbnl1
Mmus_ENSMUST00000195077	Mbnl1
Mmus_ENSMUST00000193647	Mbnl1
Mmus_ENSMUST00000195001	Mbnl1
Mmus_ENSMUST00000192807	Mbnl1
Mmus_ENSMUST00000099087	Mbnl1
Mmus_ENSMUST00000191747	Mbnl1
Mmus_ENSMUST00000194069	Mbnl1
Mmus_ENSMUST00000194201	Mbnl1
Mmus_ENSMUST00000193517	Mbnl1
Mmus_ENSMUST00000192607	Mbnl1
Mmus_ENSMUST00000192757	Mbnl1
Mmus_ENSMUST00000193518	Mbnl1
Mmus_ENSMUST00000195817	Mbnl1
Mmus_ENSMUST00000214374	Ryr1
Mmus_ENSMUST00000179893	Ryr1
Mmus_ENSMUST00000032813	Ryr1
Mmus_ENSMUST00000041262	Churc1
Mmus_ENSMUST00000126408	Churc1
Mmus_ENSMUST00000110399	Churc1
Mmus_ENSMUST00000117506	Ube4a
Mmus_ENSMUST00000117549	Ube4a
Mmus_ENSMUST00000145657	Ube4a
Mmus_ENSMUST00000154287	Ube4a
Mmus_ENSMUST00000138559	Ube4a
Mmus_ENSMUST00000213193	Ube4a
Mmus_ENSMUST00000213890	Ube4a
Mmus_ENSMUST00000214761	Ube4a
Mmus_ENSMUST00000125642	Ube4a
Mmus_ENSMUST00000213666	Ube4a
Mmus_ENSMUST00000020283	Macroh2a2
Mmus_ENSMUST00000057194	Lrrc75a
Mmus_ENSMUST00000125053	Ncor2
Mmus_ENSMUST00000111398	Ncor2
Mmus_ENSMUST00000111393	Ncor2
Mmus_ENSMUST00000086083	Ncor2
Mmus_ENSMUST00000055256	Ncor2
Mmus_ENSMUST00000111394	Ncor2
Mmus_ENSMUST00000138890	Ncor2
Mmus_ENSMUST00000200297	Ncor2
Mmus_ENSMUST00000134819	Ncor2
Mmus_ENSMUST00000134404	Ncor2
Mmus_ENSMUST00000199561	Ncor2
Mmus_ENSMUST00000111402	Ncor2
Mmus_ENSMUST00000055911	Tigd3
Mmus_ENSMUST00000236767	Tigd3
Mmus_ENSMUST00000200812	Gpr37
Mmus_ENSMUST00000054867	Gpr37
Mmus_ENSMUST00000125842	Fntb
Mmus_ENSMUST00000137826	Fntb
Mmus_ENSMUST00000041008	Fntb
Mmus_ENSMUST00000136983	Dpf2
Mmus_ENSMUST00000025746	Dpf2
Mmus_ENSMUST00000236970	Dpf2
Mmus_ENSMUST00000118623	Dpf2
Mmus_ENSMUST00000059539	Nap1l5
Mmus_ENSMUST00000205101	Nap1l5
Mmus_ENSMUST00000102808	Ifna14
Mmus_ENSMUST00000019954	Zc2hc1b
Mmus_ENSMUST00000102807	Ifna9
Mmus_ENSMUST00000160197	Exoc6b
Mmus_ENSMUST00000162821	Exoc6b
Mmus_ENSMUST00000102806	Ifna12
Mmus_ENSMUST00000062860	Mmgt2
Mmus_ENSMUST00000127589	Mmgt2
Mmus_ENSMUST00000155759	Mmgt2
Mmus_ENSMUST00000129162	Mmgt2
Mmus_ENSMUST00000047526	Asap3
Mmus_ENSMUST00000134469	Mrtfa
Mmus_ENSMUST00000239114	Mrtfa
Mmus_ENSMUST00000109579	Mrtfa
Mmus_ENSMUST00000131235	Mrtfa
Mmus_ENSMUST00000135047	Mrtfa
Mmus_ENSMUST00000239267	Mrtfa
Mmus_ENSMUST00000149582	Mrtfa
Mmus_ENSMUST00000054684	Rnf130
Mmus_ENSMUST00000238748	Rnf130
Mmus_ENSMUST00000102776	Rnf130
Mmus_ENSMUST00000019950	Ltv1
Mmus_ENSMUST00000025095	Cox7a2l
Mmus_ENSMUST00000167741	Cox7a2l
Mmus_ENSMUST00000209851	Tti2
Mmus_ENSMUST00000210129	Tti2
Mmus_ENSMUST00000209986	Tti2
Mmus_ENSMUST00000098842	Tti2
Mmus_ENSMUST00000026078	BC051665
Mmus_ENSMUST00000178858	Mymx
Mmus_ENSMUST00000169137	Mymx
Mmus_ENSMUST00000113529	Mymx
Mmus_ENSMUST00000208801	Mymx
Mmus_ENSMUST00000105545	Phactr2
Mmus_ENSMUST00000105543	Phactr2
Mmus_ENSMUST00000105546	Phactr2
Mmus_ENSMUST00000079698	Phactr2
Mmus_ENSMUST00000082431	Gpx2
Mmus_ENSMUST00000021459	Rab15
Mmus_ENSMUST00000122419	Rab15
Mmus_ENSMUST00000121716	Rab15
Mmus_ENSMUST00000118604	Rab15
Mmus_ENSMUST00000154765	Rab15
Mmus_ENSMUST00000141622	Rab15
Mmus_ENSMUST00000234613	Kcng3
Mmus_ENSMUST00000051482	Kcng3
Mmus_ENSMUST00000107143	Pramel32
Mmus_ENSMUST00000053304	Pramel32
Mmus_ENSMUST00000134155	Pramel32
Mmus_ENSMUST00000156062	Pramel32
Mmus_ENSMUST00000107142	Pramel32
Mmus_ENSMUST00000043754	Ctsll3
Mmus_ENSMUST00000044188	Dipk2b
Mmus_ENSMUST00000039581	Tmem106a
Mmus_ENSMUST00000100403	Tmem106a
Mmus_ENSMUST00000107194	Tmem106a
Mmus_ENSMUST00000128614	Tmem106a
Mmus_ENSMUST00000043503	Scube3
Mmus_ENSMUST00000233905	Scube3
Mmus_ENSMUST00000132670	Scube3
Mmus_ENSMUST00000137147	Scube3
Mmus_ENSMUST00000091569	4930486L24Rik
Mmus_ENSMUST00000041569	Ccdc113
Mmus_ENSMUST00000089246	Tex13c3
Mmus_ENSMUST00000044138	Chst7
Mmus_ENSMUST00000105149	Ifna13
Mmus_ENSMUST00000105148	Ifna16
Mmus_ENSMUST00000105147	Ifna2
Mmus_ENSMUST00000113718	Tex11
Mmus_ENSMUST00000113716	Tex11
Mmus_ENSMUST00000009814	Tex11
Mmus_ENSMUST00000225690	Gm49392
Mmus_ENSMUST00000071378	Ifnab
Mmus_ENSMUST00000225382	Gm49393
Mmus_ENSMUST00000102533	Tcea3
Mmus_ENSMUST00000143942	Tcea3
Mmus_ENSMUST00000055458	Cdc42ep2
Mmus_ENSMUST00000225802	Gm49391
Mmus_ENSMUST00000225859	Gm49391
Mmus_ENSMUST00000225167	Gm49391
Mmus_ENSMUST00000177955	Naxd
Mmus_ENSMUST00000178817	Naxd
Mmus_ENSMUST00000033901	Naxd
Mmus_ENSMUST00000178721	Naxd
Mmus_ENSMUST00000025752	Pola2
Mmus_ENSMUST00000165143	Pola2
Mmus_ENSMUST00000235535	Pola2
Mmus_ENSMUST00000236013	Pola2
Mmus_ENSMUST00000235224	Pola2
Mmus_ENSMUST00000225439	Ctla2b
Mmus_ENSMUST00000225732	Ctla2b
Mmus_ENSMUST00000021884	Ctla2b
Mmus_ENSMUST00000171347	Ctla2b
Mmus_ENSMUST00000115330	Pot1a
Mmus_ENSMUST00000115327	Pot1a
Mmus_ENSMUST00000166445	Pot1a
Mmus_ENSMUST00000080766	Tpbpb
Mmus_ENSMUST00000223978	Tpbpb
Mmus_ENSMUST00000223698	Tpbpb
Mmus_ENSMUST00000110395	Max
Mmus_ENSMUST00000082136	Max
Mmus_ENSMUST00000218640	Max
Mmus_ENSMUST00000218653	Max
Mmus_ENSMUST00000075946	Eaf2
Mmus_ENSMUST00000114829	Eaf2
Mmus_ENSMUST00000023537	Eaf2
Mmus_ENSMUST00000114825	Eaf2
Mmus_ENSMUST00000154147	Ccdc200
Mmus_ENSMUST00000209862	Ccdc200
Mmus_ENSMUST00000094993	Klhl9
Mmus_ENSMUST00000181601	Gm26566
Mmus_ENSMUST00000010506	Rdm1
Mmus_ENSMUST00000133727	Rdm1
Mmus_ENSMUST00000094992	Gm13271
Mmus_ENSMUST00000050067	Hectd3
Mmus_ENSMUST00000021880	Ctla2a
Mmus_ENSMUST00000224054	Ctla2a
Mmus_ENSMUST00000110276	Coq6
Mmus_ENSMUST00000021661	Coq6
Mmus_ENSMUST00000152913	Coq6
Mmus_ENSMUST00000110278	Coq6
Mmus_ENSMUST00000145522	Coq6
Mmus_ENSMUST00000130865	Fuca2
Mmus_ENSMUST00000120549	Fuca2
Mmus_ENSMUST00000060212	Fuca2
Mmus_ENSMUST00000121465	Fuca2
Mmus_ENSMUST00000204757	Spr
Mmus_ENSMUST00000045986	Spr
Mmus_ENSMUST00000174769	Spr
Mmus_ENSMUST00000174286	Spr
Mmus_ENSMUST00000168444	Opn4
Mmus_ENSMUST00000022331	Opn4
Mmus_ENSMUST00000002101	Cd3g
Mmus_ENSMUST00000160886	Cd3g
Mmus_ENSMUST00000021885	Tpbpa
Mmus_ENSMUST00000225275	Tpbpa
Mmus_ENSMUST00000225936	Tpbpa
Mmus_ENSMUST00000039388	Arl4d
Mmus_ENSMUST00000239309	Col13a1
Mmus_ENSMUST00000145469	Col13a1
Mmus_ENSMUST00000105453	Col13a1
Mmus_ENSMUST00000105452	Col13a1
Mmus_ENSMUST00000105454	Col13a1
Mmus_ENSMUST00000055006	Trim16
Mmus_ENSMUST00000072639	Trim16
Mmus_ENSMUST00000108703	Trim16
Mmus_ENSMUST00000114819	Iqcb1
Mmus_ENSMUST00000023535	Iqcb1
Mmus_ENSMUST00000089860	Fam13a
Mmus_ENSMUST00000173193	Fam13a
Mmus_ENSMUST00000029331	P2ry1
Mmus_ENSMUST00000193201	P2ry1
Mmus_ENSMUST00000193943	P2ry1
Mmus_ENSMUST00000224224	Ctsj
Mmus_ENSMUST00000071526	Ctsj
Mmus_ENSMUST00000112040	Fbxw28
Mmus_ENSMUST00000112039	Fbxw28
Mmus_ENSMUST00000200156	Fbxw28
Mmus_ENSMUST00000196351	Fbxw28
Mmus_ENSMUST00000049064	Rap2b
Mmus_ENSMUST00000066298	B430305J03Rik
Mmus_ENSMUST00000146071	Ptpn22
Mmus_ENSMUST00000029433	Ptpn22
Mmus_ENSMUST00000048263	Wapl
Mmus_ENSMUST00000090027	Wapl
Mmus_ENSMUST00000151285	Wapl
Mmus_ENSMUST00000174559	Wapl
Mmus_ENSMUST00000169910	Wapl
Mmus_ENSMUST00000039152	Dhx8
Mmus_ENSMUST00000129741	Dhx8
Mmus_ENSMUST00000144217	Zfp46
Mmus_ENSMUST00000130223	Zfp46
Mmus_ENSMUST00000069195	Zfp46
Mmus_ENSMUST00000130658	Zfp46
Mmus_ENSMUST00000021888	Ctsq
Mmus_ENSMUST00000033983	Mak16
Mmus_ENSMUST00000224372	Slc9a7
Mmus_ENSMUST00000072451	Slc9a7
Mmus_ENSMUST00000115393	Slc9a7
Mmus_ENSMUST00000021889	Ctsr
Mmus_ENSMUST00000191112	Gm13283
Mmus_ENSMUST00000177806	Gm13290
Mmus_ENSMUST00000179158	Gm13289
Mmus_ENSMUST00000179425	Gm13272
Mmus_ENSMUST00000105144	Ifnz
Mmus_ENSMUST00000179372	Gm13276
Mmus_ENSMUST00000178480	Gm13277
Mmus_ENSMUST00000177771	Gm13278
Mmus_ENSMUST00000178347	Gm13275
Mmus_ENSMUST00000106448	Eif2b3
Mmus_ENSMUST00000070610	Eif2b3
Mmus_ENSMUST00000106447	Eif2b3
Mmus_ENSMUST00000114812	Golgb1
Mmus_ENSMUST00000134616	Golgb1
Mmus_ENSMUST00000039855	Golgb1
Mmus_ENSMUST00000023534	Golgb1
Mmus_ENSMUST00000045942	Emx1
Mmus_ENSMUST00000021890	Cts6
Mmus_ENSMUST00000034602	Cd3d
Mmus_ENSMUST00000214715	Cd3d
Mmus_ENSMUST00000213096	Prss54
Mmus_ENSMUST00000052690	Prss54
Mmus_ENSMUST00000180075	Prss54
Mmus_ENSMUST00000062626	Tigd2
Mmus_ENSMUST00000051065	Gprin3
Mmus_ENSMUST00000115161	Bend6
Mmus_ENSMUST00000129464	Bend6
Mmus_ENSMUST00000062289	Bend6
Mmus_ENSMUST00000021891	Cts8
Mmus_ENSMUST00000079300	Arhgef26
Mmus_ENSMUST00000161057	Arhgef26
Mmus_ENSMUST00000036085	Fbxw10
Mmus_ENSMUST00000177336	Fbxw10
Mmus_ENSMUST00000176577	Fbxw10
Mmus_ENSMUST00000150989	Fbxw10
Mmus_ENSMUST00000035129	Ephb1
Mmus_ENSMUST00000085169	Ephb1
Mmus_ENSMUST00000149800	Ephb1
Mmus_ENSMUST00000166855	Mchr1
Mmus_ENSMUST00000223988	Gm49398
Mmus_ENSMUST00000041827	Slc22a20
Mmus_ENSMUST00000021662	Entpd5
Mmus_ENSMUST00000072061	Entpd5
Mmus_ENSMUST00000110272	Entpd5
Mmus_ENSMUST00000120942	Entpd5
Mmus_ENSMUST00000122194	Entpd5
Mmus_ENSMUST00000117286	Entpd5
Mmus_ENSMUST00000178602	Gm13279
Mmus_ENSMUST00000115323	Grm8
Mmus_ENSMUST00000090512	Grm8
Mmus_ENSMUST00000131897	Grm8
Mmus_ENSMUST00000132755	Grm8
Mmus_ENSMUST00000115324	Grm8
Mmus_ENSMUST00000023040	Slc25a17
Mmus_ENSMUST00000231140	Slc25a17
Mmus_ENSMUST00000230309	Slc25a17
Mmus_ENSMUST00000230983	Slc25a17
Mmus_ENSMUST00000112350	Mta3
Mmus_ENSMUST00000112349	Mta3
Mmus_ENSMUST00000112352	Mta3
Mmus_ENSMUST00000177069	Mta3
Mmus_ENSMUST00000067826	Mta3
Mmus_ENSMUST00000176816	Mta3
Mmus_ENSMUST00000176054	Mta3
Mmus_ENSMUST00000179725	Gm13285
Mmus_ENSMUST00000179490	Gm13287
Mmus_ENSMUST00000136451	Araf
Mmus_ENSMUST00000001155	Araf
Mmus_ENSMUST00000122312	Araf
Mmus_ENSMUST00000120356	Araf
Mmus_ENSMUST00000122850	Araf
Mmus_ENSMUST00000128250	Araf
Mmus_ENSMUST00000034094	Gins3
Mmus_ENSMUST00000212434	Gins3
Mmus_ENSMUST00000094977	Gm13288
Mmus_ENSMUST00000105143	Ifna7
Mmus_ENSMUST00000170428	Ifna11
Mmus_ENSMUST00000105146	Ifna6
Mmus_ENSMUST00000023531	Hcls1
Mmus_ENSMUST00000164050	Hcls1
Mmus_ENSMUST00000051139	Rsbn1
Mmus_ENSMUST00000068879	Rsbn1
Mmus_ENSMUST00000151927	Rsbn1
